threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8942731277533039,0.8942297740210454,0.91875,0.8647058823529412,0.9237536656891495,0.8909090909090909,0.9512333965844402,0.9466304250937612,0.33961272186483565,0.09451467566555101,0.10852227035072932,0.4810291000657789,0.10341433860145921,315,26,46,294,0.07624633431085044,0.13529411764705881
