threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8795888399412628,0.878978556765056,0.9539007092198581,0.7958579881656804,0.9620991253644315,0.867741935483871,0.9504114409922887,0.9565806559371013,0.32798220728591976,0.09308054991039534,0.11401636424787595,0.4506605070809696,0.10798608089729073,330,13,69,269,0.037900874635568516,0.20414201183431951
