threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8590308370044053,0.8586566494729759,0.8980263157894737,0.8076923076923077,0.9096209912536443,0.8504672897196262,0.9203598599202996,0.932529551263628,0.3820867732713127,0.11291841563782956,0.091138874950563,0.49838797029467774,0.0942131968718444,312,31,65,273,0.09037900874635568,0.19230769230769232
