threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.9177679882525698,0.917806624115922,0.8966480446927374,0.9441176470588235,0.8914956011730205,0.9197707736389685,0.9659306537864413,0.9594358380988565,0.291063933150469,0.07635484991901871,0.11020277258933207,0.45627920638236746,0.08853558615877748,304,37,19,321,0.10850439882697947,0.05588235294117647
