threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8032305433186491,0.8019692238687529,0.9594594594594594,0.6301775147928994,0.9737609329446064,0.7607142857142857,0.9526368451015234,0.9564251240206187,0.4052680280652083,0.1255168392818653,0.17914951088319964,0.5042063319171063,0.10762932870994985,334,9,125,213,0.026239067055393587,0.3698224852071006
