threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.9896449704142012,0.9896449704142012,0.9940298507462687,0.985207100591716,0.9940828402366864,0.9895988112927192,0.9944329680333321,0.9949988689239977,0.07395809397768238,0.011138396363899312,0.03595599864427684,0.17784464436978267,0.04333496357364469,336,2,5,333,0.005917159763313609,0.014792899408284023
