threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8370044052863436,0.8368682076936347,0.9133574007220217,0.7441176470588236,0.9296187683284457,0.820097244732577,0.9237795411419699,0.9239441665592902,0.4829057142369531,0.15054924098467665,0.1857234094067642,0.6238385359659515,0.04251639868441782,317,24,87,253,0.07038123167155426,0.25588235294117645
