threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8502202643171806,0.8496299618748598,0.9154929577464789,0.7692307692307693,0.9300291545189504,0.8360128617363344,0.9244052650646059,0.9312047465768846,0.41433320138705904,0.12387518637429469,0.13445992354254366,0.5476943346711546,0.07101142027275903,319,24,78,260,0.06997084548104957,0.23076923076923078
