threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.9104258443465492,0.9103889943074004,0.9318885448916409,0.8852941176470588,0.9354838709677419,0.9079939668174962,0.9471709504916337,0.9431026894916161,0.33940177675900696,0.09181583595024263,0.13180125230121892,0.5101447546227089,0.06724607032445531,319,22,39,301,0.06451612903225806,0.11470588235294117
