threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.801762114537445,0.8018700294995429,0.7908309455587392,0.8165680473372781,0.7871720116618076,0.8034934497816594,0.8815101695792432,0.8786184038324715,0.47371981660735346,0.14993608096787303,0.09678538018911421,0.5818170309374526,0.08246452812487047,270,73,62,276,0.21282798833819241,0.1834319526627219
