threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.7459618208516887,0.7456785757413701,0.7635782747603834,0.7071005917159763,0.7842565597667639,0.7342549923195084,0.8270481480842549,0.8309432134187982,0.5508902672739625,0.18236053792162688,0.09987589222394072,0.6330797986666226,0.03988830391639073,269,74,99,239,0.21574344023323616,0.29289940828402367
