threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8208516886930984,0.8203460589645832,0.8698630136986302,0.7514792899408284,0.8892128279883382,0.8063492063492064,0.8922662894405438,0.9046729061914219,0.46669242715512715,0.14538616091826775,0.11766586315964464,0.5734972099299099,0.06302996805127345,305,38,84,254,0.11078717201166181,0.2485207100591716
