threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.7635829662261381,0.7630850311384063,0.8020477815699659,0.6952662721893491,0.8309037900874635,0.7448494453248812,0.8561940414373694,0.8648022859241828,0.5075345882580188,0.16506767321153773,0.0907965490646474,0.5982035582629498,0.0777126266534785,285,58,103,235,0.16909620991253643,0.3047337278106509
