threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.8414096916299559,0.8405601462901306,0.9423076923076923,0.7248520710059172,0.956268221574344,0.8193979933110368,0.9405437576552176,0.9427211655690235,0.39086567137196926,0.11804868619006266,0.1452064279592685,0.47652622160032754,0.09061970971387415,328,15,93,245,0.043731778425655975,0.27514792899408286
