threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,log_loss,brier_score,ece,entropy_mean,entropy_std,tn,fp,fn,tp,false_positive_rate,false_negative_rate
0.5,0.9045521292217328,0.9046101431775055,0.8746594005449592,0.9441176470588235,0.8651026392961877,0.9080622347949081,0.9536743143005002,0.9394981838803262,0.33989821376374363,0.09247997358276448,0.13805205393555228,0.5118584514939709,0.0698694070297171,295,46,19,321,0.1348973607038123,0.05588235294117647
